"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","568","Given I am on the login page","","Mon Dec 02 01:54:21 EET 2024","passed","Mon Dec 02 01:54:22 EET 2024","","Login Functionality: User logs in with no password","",""
"","0","hook:","","Mon Dec 02 01:54:01 EET 2024","failed","Mon Dec 02 01:54:01 EET 2024","","","",""
"","2677","Then the user should be logged in successfully","","Mon Dec 02 01:54:38 EET 2024","passed","Mon Dec 02 01:54:41 EET 2024","","Login Functionality: User logs in with a valid username and password","",""
"","2838","Given I am on the login page","","Mon Dec 02 01:54:01 EET 2024","passed","Mon Dec 02 01:54:04 EET 2024","","Login Functionality: User logs in with a non-matching username and password","",""
"","2080","Given I am on the login page","","Mon Dec 02 01:53:51 EET 2024","passed","Mon Dec 02 01:53:53 EET 2024","","Login Functionality: User logs in with a locked account","",""
"","701","And clicks on the login button","","Mon Dec 02 01:54:27 EET 2024","passed","Mon Dec 02 01:54:28 EET 2024","","Login Functionality: User logs in with no password","",""
"","893","Then an error message should be displayed","","Mon Dec 02 01:54:20 EET 2024","passed","Mon Dec 02 01:54:21 EET 2024","","Login Functionality: User logs in with no user details","",""
"","965","And clicks on the login button","","Mon Dec 02 01:53:59 EET 2024","passed","Mon Dec 02 01:54:00 EET 2024","","Login Functionality: User logs in with a locked account","",""
"","2847","Given I am on the login page","","Mon Dec 02 01:54:11 EET 2024","passed","Mon Dec 02 01:54:14 EET 2024","","Login Functionality: User logs in with no user details","",""
"","0","hook:","","Mon Dec 02 01:54:21 EET 2024","failed","Mon Dec 02 01:54:21 EET 2024","","","",""
"","0","hook:","","Mon Dec 02 01:54:41 EET 2024","failed","Mon Dec 02 01:54:41 EET 2024","","","",""
"","6454","When the user enters the username and password for a ""LOCKED"" user","","Mon Dec 02 01:53:53 EET 2024","passed","Mon Dec 02 01:53:59 EET 2024","","Login Functionality: User logs in with a locked account","",""
"","6679","When the user enters the username and password for a ""STANDARD"" user","","Mon Dec 02 01:54:31 EET 2024","passed","Mon Dec 02 01:54:37 EET 2024","","Login Functionality: User logs in with a valid username and password","",""
"","1","hook:","","Mon Dec 02 01:54:11 EET 2024","failed","Mon Dec 02 01:54:11 EET 2024","","","",""
"","668","And clicks on the login button","","Mon Dec 02 01:54:09 EET 2024","passed","Mon Dec 02 01:54:10 EET 2024","","Login Functionality: User logs in with a non-matching username and password","",""
"","861","Then an error message should be displayed","","Mon Dec 02 01:54:00 EET 2024","passed","Mon Dec 02 01:54:01 EET 2024","","Login Functionality: User logs in with a locked account","",""
"","5678","When the user enters the username and password for a ""NO_PASSWORD"" user","","Mon Dec 02 01:54:22 EET 2024","passed","Mon Dec 02 01:54:27 EET 2024","","Login Functionality: User logs in with no password","",""
"","5193","When the user enters the username and password for a ""NO_MATCH"" user","","Mon Dec 02 01:54:04 EET 2024","passed","Mon Dec 02 01:54:09 EET 2024","","Login Functionality: User logs in with a non-matching username and password","",""
"","709","And clicks on the login button","","Mon Dec 02 01:54:37 EET 2024","passed","Mon Dec 02 01:54:38 EET 2024","","Login Functionality: User logs in with a valid username and password","",""
"","901","Then an error message should be displayed","","Mon Dec 02 01:54:28 EET 2024","passed","Mon Dec 02 01:54:29 EET 2024","","Login Functionality: User logs in with no password","",""
"","0","hook:","","Mon Dec 02 01:54:29 EET 2024","failed","Mon Dec 02 01:54:29 EET 2024","","","",""
"","5666","When the user enters the username and password for a ""NO_USER_DETAILS"" user","","Mon Dec 02 01:54:14 EET 2024","passed","Mon Dec 02 01:54:19 EET 2024","","Login Functionality: User logs in with no user details","",""
"","1949","Given I am on the login page","","Mon Dec 02 01:54:29 EET 2024","passed","Mon Dec 02 01:54:31 EET 2024","","Login Functionality: User logs in with a valid username and password","",""
"","727","And clicks on the login button","","Mon Dec 02 01:54:19 EET 2024","passed","Mon Dec 02 01:54:20 EET 2024","","Login Functionality: User logs in with no user details","",""
"","858","Then an error message should be displayed","","Mon Dec 02 01:54:10 EET 2024","passed","Mon Dec 02 01:54:11 EET 2024","","Login Functionality: User logs in with a non-matching username and password","",""
